lambda,BAC,mu,P,sim
412.46263829013566,0.5,0.05,15,3
1193.7766417144383,0.5,0.05,15,3
3455.1072945922183,0.5,0.05,15,3
10000.0,0.5,0.05,15,3
0.01,0.6054279979708419,0.05,15,4
0.028942661247167517,0.5949293103067999,0.05,15,4
0.0837677640068292,0.5883676305167737,0.05,15,4
0.24244620170823283,0.6314321003992147,0.05,15,4
0.701703828670383,0.4134409669379563,0.05,15,4
2.030917620904737,0.7650587794172787,0.05,15,4
5.878016072274912,0.6929133858267716,0.05,15,4
17.012542798525892,0.5,0.05,15,4
49.238826317067414,0.5,0.05,15,4
142.51026703029993,0.5,0.05,15,4
412.46263829013566,0.5,0.05,15,4
1193.7766417144383,0.5,0.05,15,4
3455.1072945922183,0.5,0.05,15,4
10000.0,0.5,0.05,15,4
0.01,0.477026003534461,0.05,15,5
0.028942661247167517,0.477026003534461,0.05,15,5
0.0837677640068292,0.543044685685433,0.05,15,5
0.24244620170823283,0.500189346124716,0.05,15,5
0.701703828670383,0.5000631153749053,0.05,15,5
2.030917620904737,0.4897121938904317,0.05,15,5
5.878016072274912,0.4796137339055794,0.05,15,5
17.012542798525892,0.5,0.05,15,5
49.238826317067414,0.5,0.05,15,5
142.51026703029993,0.5,0.05,15,5
412.46263829013566,0.5,0.05,15,5
1193.7766417144383,0.5,0.05,15,5
3455.1072945922183,0.5,0.05,15,5
10000.0,0.5,0.05,15,5
0.01,0.3173469387755102,0.05,15,6
0.028942661247167517,0.6969387755102041,0.05,15,6
0.0837677640068292,0.6969387755102041,0.05,15,6
0.24244620170823283,0.7020408163265306,0.05,15,6
0.701703828670383,0.3826530612244898,0.05,15,6
2.030917620904737,0.4642857142857143,0.05,15,6
5.878016072274912,0.4887755102040816,0.05,15,6
17.012542798525892,0.5,0.05,15,6
49.238826317067414,0.5,0.05,15,6
142.51026703029993,0.5,0.05,15,6
412.46263829013566,0.5,0.05,15,6
1193.7766417144383,0.5,0.05,15,6
3455.1072945922183,0.5,0.05,15,6
10000.0,0.5,0.05,15,6
0.01,0.5539520155888442,0.05,15,7
0.028942661247167517,0.5549872122762148,0.05,15,7
0.0837677640068292,0.5106564364876385,0.05,15,7
0.24244620170823283,0.5085860431128973,0.05,15,7
0.701703828670383,0.5736207526488857,0.05,15,7
2.030917620904737,0.6197783461210571,0.05,15,7
5.878016072274912,0.9937888198757764,0.05,15,7
17.012542798525892,0.9937888198757764,0.05,15,7
49.238826317067414,0.5,0.05,15,7
142.51026703029993,0.5,0.05,15,7
412.46263829013566,0.5,0.05,15,7
1193.7766417144383,0.5,0.05,15,7
3455.1072945922183,0.5,0.05,15,7
10000.0,0.5,0.05,15,7
0.01,0.5510915475039438,0.05,15,8
0.028942661247167517,0.5267416416467355,0.05,15,8
0.0837677640068292,0.5354943768764948,0.05,15,8
0.24244620170823283,0.5536868352755585,0.05,15,8
0.701703828670383,0.5353417128899293,0.05,15,8
2.030917620904737,0.4638949671772429,0.05,15,8
5.878016072274912,0.4814004376367615,0.05,15,8
17.012542798525892,0.5,0.05,15,8
49.238826317067414,0.5,0.05,15,8
142.51026703029993,0.5,0.05,15,8
412.46263829013566,0.5,0.05,15,8
1193.7766417144383,0.5,0.05,15,8
3455.1072945922183,0.5,0.05,15,8
10000.0,0.5,0.05,15,8
0.01,0.39489795918367343,0.05,15,9
0.028942661247167517,0.3806122448979592,0.05,15,9
0.0837677640068292,0.5714285714285714,0.05,15,9
0.24244620170823283,0.5336734693877552,0.05,15,9
0.701703828670383,0.4714285714285714,0.05,15,9
2.030917620904737,0.4857142857142857,0.05,15,9
5.878016072274912,0.39387755102040817,0.05,15,9
17.012542798525892,0.5,0.05,15,9
49.238826317067414,0.5,0.05,15,9
142.51026703029993,0.5,0.05,15,9
412.46263829013566,0.5,0.05,15,9
1193.7766417144383,0.5,0.05,15,9
3455.1072945922183,0.5,0.05,15,9
10000.0,0.5,0.05,15,9
0.01,0.5380749314651234,0.05,15,10
0.028942661247167517,0.5380749314651234,0.05,15,10
0.0837677640068292,0.530358412021525,0.05,15,10
0.24244620170823283,0.5304853284597421,0.05,15,10
0.701703828670383,0.5422631739262869,0.05,15,10
2.030917620904737,0.5272616509290283,0.05,15,10
5.878016072274912,0.4527363184079602,0.05,15,10
17.012542798525892,0.5,0.05,15,10
49.238826317067414,0.5,0.05,15,10
142.51026703029993,0.5,0.05,15,10
412.46263829013566,0.5,0.05,15,10
1193.7766417144383,0.5,0.05,15,10
3455.1072945922183,0.5,0.05,15,10
10000.0,0.5,0.05,15,10
0.01,0.49017859266129227,0.05,15,11
0.028942661247167517,0.48976243133338093,0.05,15,11
0.0837677640068292,0.48976243133338093,0.05,15,11
0.24244620170823283,0.4914508572923355,0.05,15,11
0.701703828670383,0.49172433473639154,0.05,15,11
2.030917620904737,0.48221207581270364,0.05,15,11
5.878016072274912,0.48346055979643765,0.05,15,11
17.012542798525892,0.5,0.05,15,11
49.238826317067414,0.5,0.05,15,11
142.51026703029993,0.5,0.05,15,11
412.46263829013566,0.5,0.05,15,11
1193.7766417144383,0.5,0.05,15,11
3455.1072945922183,0.5,0.05,15,11
10000.0,0.5,0.05,15,11
0.01,0.546,0.05,15,12
0.028942661247167517,0.556,0.05,15,12
0.0837677640068292,0.542,0.05,15,12
0.24244620170823283,0.558,0.05,15,12
0.701703828670383,0.55,0.05,15,12
2.030917620904737,0.972,0.05,15,12
5.878016072274912,0.98,0.05,15,12
17.012542798525892,1.0,0.05,15,12
49.238826317067414,1.0,0.05,15,12
142.51026703029993,1.0,0.05,15,12
412.46263829013566,1.0,0.05,15,12
1193.7766417144383,1.0,0.05,15,12
3455.1072945922183,1.0,0.05,15,12
10000.0,1.0,0.05,15,12
0.01,0.5431372549019609,0.05,15,13
0.028942661247167517,0.5431372549019609,0.05,15,13
0.0837677640068292,0.5329411764705883,0.05,15,13
0.24244620170823283,0.5337254901960784,0.05,15,13
0.701703828670383,0.45098039215686275,0.05,15,13
2.030917620904737,0.4498039215686274,0.05,15,13
5.878016072274912,0.3411764705882353,0.05,15,13
17.012542798525892,0.5,0.05,15,13
49.238826317067414,0.5,0.05,15,13
142.51026703029993,0.5,0.05,15,13
412.46263829013566,0.5,0.05,15,13
1193.7766417144383,0.5,0.05,15,13
3455.1072945922183,0.5,0.05,15,13
10000.0,0.5,0.05,15,13
0.01,0.3974318985236016,0.05,15,14
0.028942661247167517,0.39306508629652737,0.05,15,14
0.0837677640068292,0.3941567893532959,0.05,15,14
0.24244620170823283,0.38334373050530257,0.05,15,14
0.701703828670383,0.3413911416094822,0.05,15,14
2.030917620904737,0.48965481389062177,0.05,15,14
5.878016072274912,0.3155021834061135,0.05,15,14
17.012542798525892,0.5,0.05,15,14
49.238826317067414,0.5,0.05,15,14
142.51026703029993,0.5,0.05,15,14
412.46263829013566,0.5,0.05,15,14
1193.7766417144383,0.5,0.05,15,14
3455.1072945922183,0.5,0.05,15,14
10000.0,0.5,0.05,15,14
0.01,0.5723591823997504,0.05,15,15
0.028942661247167517,0.5689655172413793,0.05,15,15
0.0837677640068292,0.5667030738024653,0.05,15,15
0.24244620170823283,0.4270947105632704,0.05,15,15
0.701703828670383,0.5408410048369481,0.05,15,15
2.030917620904737,0.42264783897643937,0.05,15,15
5.878016072274912,0.4751131221719457,0.05,15,15
17.012542798525892,0.5,0.05,15,15
49.238826317067414,0.5,0.05,15,15
142.51026703029993,0.5,0.05,15,15
412.46263829013566,0.5,0.05,15,15
1193.7766417144383,0.5,0.05,15,15
3455.1072945922183,0.5,0.05,15,15
10000.0,0.5,0.05,15,15
0.01,0.534,0.05,15,16
0.028942661247167517,0.534,0.05,15,16
0.0837677640068292,0.534,0.05,15,16
0.24244620170823283,0.528,0.05,15,16
0.701703828670383,0.538,0.05,15,16
2.030917620904737,0.916,0.05,15,16
5.878016072274912,0.956,0.05,15,16
17.012542798525892,1.0,0.05,15,16
49.238826317067414,1.0,0.05,15,16
142.51026703029993,1.0,0.05,15,16
412.46263829013566,1.0,0.05,15,16
1193.7766417144383,1.0,0.05,15,16
3455.1072945922183,1.0,0.05,15,16
10000.0,1.0,0.05,15,16
0.01,0.4676767676767677,0.05,15,17
0.028942661247167517,0.4686868686868687,0.05,15,17
0.0837677640068292,0.4686868686868687,0.05,15,17
0.24244620170823283,0.4808080808080808,0.05,15,17
0.701703828670383,0.49797979797979797,0.05,15,17
2.030917620904737,0.4767676767676768,0.05,15,17
5.878016072274912,0.47373737373737373,0.05,15,17
17.012542798525892,0.5,0.05,15,17
49.238826317067414,0.5,0.05,15,17
142.51026703029993,0.5,0.05,15,17
412.46263829013566,0.5,0.05,15,17
1193.7766417144383,0.5,0.05,15,17
3455.1072945922183,0.5,0.05,15,17
10000.0,0.5,0.05,15,17
0.01,0.4676017874875869,0.05,15,18
0.028942661247167517,0.4633813306852036,0.05,15,18
0.0837677640068292,0.48057348560079444,0.05,15,18
0.24244620170823283,0.48392502482621647,0.05,15,18
0.701703828670383,0.4255213505461768,0.05,15,18
2.030917620904737,0.586519364448858,0.05,15,18
5.878016072274912,0.4634433962264151,0.05,15,18
17.012542798525892,0.5,0.05,15,18
49.238826317067414,0.5,0.05,15,18
142.51026703029993,0.5,0.05,15,18
412.46263829013566,0.5,0.05,15,18
1193.7766417144383,0.5,0.05,15,18
3455.1072945922183,0.5,0.05,15,18
10000.0,0.5,0.05,15,18
0.01,0.536,0.05,15,19
0.028942661247167517,0.53,0.05,15,19
0.0837677640068292,0.532,0.05,15,19
0.24244620170823283,0.528,0.05,15,19
0.701703828670383,0.576,0.05,15,19
2.030917620904737,0.952,0.05,15,19
5.878016072274912,0.994,0.05,15,19
17.012542798525892,1.0,0.05,15,19
49.238826317067414,1.0,0.05,15,19
142.51026703029993,1.0,0.05,15,19
412.46263829013566,1.0,0.05,15,19
1193.7766417144383,1.0,0.05,15,19
3455.1072945922183,1.0,0.05,15,19
10000.0,1.0,0.05,15,19
0.01,0.566,0.05,15,20
0.028942661247167517,0.558,0.05,15,20
0.0837677640068292,0.558,0.05,15,20
0.24244620170823283,0.508,0.05,15,20
0.701703828670383,0.518,0.05,15,20
2.030917620904737,0.83,0.05,15,20
5.878016072274912,0.942,0.05,15,20
17.012542798525892,0.942,0.05,15,20
49.238826317067414,1.0,0.05,15,20
142.51026703029993,1.0,0.05,15,20
412.46263829013566,1.0,0.05,15,20
1193.7766417144383,1.0,0.05,15,20
3455.1072945922183,1.0,0.05,15,20
10000.0,1.0,0.05,15,20
0.01,0.5447638343674813,0.05,15,21
0.028942661247167517,0.5409227132666413,0.05,15,21
0.0837677640068292,0.5420412814993035,0.05,15,21
0.24244620170823283,0.54923810729813,0.05,15,21
0.701703828670383,0.4284960533535942,0.05,15,21
2.030917620904737,0.41644506352623356,0.05,15,21
5.878016072274912,0.5,0.05,15,21
17.012542798525892,0.5,0.05,15,21
49.238826317067414,0.5,0.05,15,21
142.51026703029993,0.5,0.05,15,21
412.46263829013566,0.5,0.05,15,21
1193.7766417144383,0.5,0.05,15,21
3455.1072945922183,0.5,0.05,15,21
10000.0,0.5,0.05,15,21
0.01,0.5141817174236127,0.05,15,22
0.028942661247167517,0.5242827275246228,0.05,15,22
0.0837677640068292,0.539434242676138,0.05,15,22
0.24244620170823283,0.5419909821406081,0.05,15,22
0.701703828670383,0.5636791858736996,0.05,15,22
2.030917620904737,0.490213859291166,0.05,15,22
5.878016072274912,0.4825436408977556,0.05,15,22
17.012542798525892,0.4825436408977556,0.05,15,22
49.238826317067414,0.5,0.05,15,22
142.51026703029993,0.5,0.05,15,22
412.46263829013566,0.5,0.05,15,22
1193.7766417144383,0.5,0.05,15,22
3455.1072945922183,0.5,0.05,15,22
10000.0,0.5,0.05,15,22
0.01,0.5322639445862194,0.05,15,23
0.028942661247167517,0.5310791104629967,0.05,15,23
0.0837677640068292,0.5351196986268076,0.05,15,23
0.24244620170823283,0.5514947138169887,0.05,15,23
0.701703828670383,0.5562340503098797,0.05,15,23
2.030917620904737,0.44549763033175355,0.05,15,23
5.878016072274912,0.48459715639810425,0.05,15,23
17.012542798525892,0.5,0.05,15,23
49.238826317067414,0.5,0.05,15,23
142.51026703029993,0.5,0.05,15,23
412.46263829013566,0.5,0.05,15,23
1193.7766417144383,0.5,0.05,15,23
3455.1072945922183,0.5,0.05,15,23
10000.0,0.5,0.05,15,23
0.01,0.5898725687458082,0.05,15,24
0.028942661247167517,0.5878604963112005,0.05,15,24
0.0837677640068292,0.4242119382964453,0.05,15,24
0.24244620170823283,0.426224010731053,0.05,15,24
0.701703828670383,0.5838363514419852,0.05,15,24
2.030917620904737,0.46277665995975853,0.05,15,24
5.878016072274912,0.7565392354124749,0.05,15,24
17.012542798525892,0.5,0.05,15,24
49.238826317067414,0.5,0.05,15,24
142.51026703029993,0.5,0.05,15,24
412.46263829013566,0.5,0.05,15,24
1193.7766417144383,0.5,0.05,15,24
3455.1072945922183,0.5,0.05,15,24
10000.0,0.5,0.05,15,24
0.01,0.4643472940652984,0.05,15,25
0.028942661247167517,0.46651649146226154,0.05,15,25
0.0837677640068292,0.4612881695311196,0.05,15,25
0.24244620170823283,0.4719394849546693,0.05,15,25
0.701703828670383,0.5042827743478503,0.05,15,25
2.030917620904737,0.4848156182212581,0.05,15,25
5.878016072274912,0.4913232104121475,0.05,15,25
17.012542798525892,0.5,0.05,15,25
49.238826317067414,0.5,0.05,15,25
142.51026703029993,0.5,0.05,15,25
412.46263829013566,0.5,0.05,15,25
1193.7766417144383,0.5,0.05,15,25
3455.1072945922183,0.5,0.05,15,25
10000.0,0.5,0.05,15,25
0.01,0.4748789346246973,0.05,15,26
0.028942661247167517,0.4748789346246973,0.05,15,26
0.0837677640068292,0.4930387409200968,0.05,15,26
0.24244620170823283,0.47624092009685226,0.05,15,26
0.701703828670383,0.5059019370460048,0.05,15,26
2.030917620904737,0.4798728813559322,0.05,15,26
5.878016072274912,0.4989406779661017,0.05,15,26
17.012542798525892,0.5,0.05,15,26
49.238826317067414,0.5,0.05,15,26
142.51026703029993,0.5,0.05,15,26
412.46263829013566,0.5,0.05,15,26
1193.7766417144383,0.5,0.05,15,26
3455.1072945922183,0.5,0.05,15,26
10000.0,0.5,0.05,15,26
0.01,0.4787165012004413,0.05,15,27
0.028942661247167517,0.4829991564466939,0.05,15,27
0.0837677640068292,0.4667769774836156,0.05,15,27
0.24244620170823283,0.4949386801635196,0.05,15,27
0.701703828670383,0.4112971254298877,0.05,15,27
2.030917620904737,0.49143468950749464,0.05,15,27
5.878016072274912,0.791220556745182,0.05,15,27
17.012542798525892,0.5,0.05,15,27
49.238826317067414,0.5,0.05,15,27
142.51026703029993,0.5,0.05,15,27
412.46263829013566,0.5,0.05,15,27
1193.7766417144383,0.5,0.05,15,27
3455.1072945922183,0.5,0.05,15,27
10000.0,0.5,0.05,15,27
0.01,0.5534197931140961,0.05,15,28
0.028942661247167517,0.5547321290721012,0.05,15,28
0.0837677640068292,0.5450164317695583,0.05,15,28
0.24244620170823283,0.5379254063830257,0.05,15,28
0.701703828670383,0.5195637310042127,0.05,15,28
2.030917620904737,0.6558481660380688,0.05,15,28
5.878016072274912,0.4868766404199475,0.05,15,28
17.012542798525892,0.5,0.05,15,28
49.238826317067414,0.5,0.05,15,28
142.51026703029993,0.5,0.05,15,28
412.46263829013566,0.5,0.05,15,28
1193.7766417144383,0.5,0.05,15,28
3455.1072945922183,0.5,0.05,15,28
10000.0,0.5,0.05,15,28
0.01,0.552,0.05,15,29
0.028942661247167517,0.55,0.05,15,29
0.0837677640068292,0.55,0.05,15,29
0.24244620170823283,0.578,0.05,15,29
0.701703828670383,0.632,0.05,15,29
2.030917620904737,0.94,0.05,15,29
5.878016072274912,0.988,0.05,15,29
17.012542798525892,1.0,0.05,15,29
49.238826317067414,1.0,0.05,15,29
142.51026703029993,1.0,0.05,15,29
412.46263829013566,1.0,0.05,15,29
1193.7766417144383,1.0,0.05,15,29
3455.1072945922183,1.0,0.05,15,29
10000.0,1.0,0.05,15,29
0.01,0.5648099027409372,0.05,15,30
0.028942661247167517,0.556763925729443,0.05,15,30
0.0837677640068292,0.44438549955791334,0.05,15,30
0.24244620170823283,0.482316534040672,0.05,15,30
0.701703828670383,0.5841732979664014,0.05,15,30
2.030917620904737,0.4735632183908046,0.05,15,30
5.878016072274912,0.4793103448275862,0.05,15,30
17.012542798525892,0.5,0.05,15,30
49.238826317067414,0.5,0.05,15,30
142.51026703029993,0.5,0.05,15,30
412.46263829013566,0.5,0.05,15,30
1193.7766417144383,0.5,0.05,15,30
3455.1072945922183,0.5,0.05,15,30
10000.0,0.5,0.05,15,30
0.01,0.562,0.05,15,31
0.028942661247167517,0.556,0.05,15,31
0.0837677640068292,0.558,0.05,15,31
0.24244620170823283,0.566,0.05,15,31
0.701703828670383,0.732,0.05,15,31
2.030917620904737,0.864,0.05,15,31
5.878016072274912,0.664,0.05,15,31
17.012542798525892,1.0,0.05,15,31
49.238826317067414,1.0,0.05,15,31
142.51026703029993,1.0,0.05,15,31
412.46263829013566,1.0,0.05,15,31
1193.7766417144383,1.0,0.05,15,31
3455.1072945922183,1.0,0.05,15,31
10000.0,1.0,0.05,15,31
0.01,0.5141735299751006,0.05,15,32
0.028942661247167517,0.5261444167783949,0.05,15,32
0.0837677640068292,0.49037540701015125,0.05,15,32
0.24244620170823283,0.5012449722275426,0.05,15,32
0.701703828670383,0.47304156291898103,0.05,15,32
2.030917620904737,0.6249281746791803,0.05,15,32
5.878016072274912,0.35462555066079293,0.05,15,32
17.012542798525892,0.5,0.05,15,32
49.238826317067414,0.5,0.05,15,32
142.51026703029993,0.5,0.05,15,32
412.46263829013566,0.5,0.05,15,32
1193.7766417144383,0.5,0.05,15,32
3455.1072945922183,0.5,0.05,15,32
10000.0,0.5,0.05,15,32
0.01,0.5476352115863318,0.05,15,33
0.028942661247167517,0.543561891830731,0.05,15,33
0.0837677640068292,0.5394885720751301,0.05,15,33
0.24244620170823283,0.5405069020140303,0.05,15,33
0.701703828670383,0.6800181036433582,0.05,15,33
2.030917620904737,0.5423172663498529,0.05,15,33
5.878016072274912,0.49185336048879835,0.05,15,33
17.012542798525892,0.5,0.05,15,33
49.238826317067414,0.5,0.05,15,33
142.51026703029993,0.5,0.05,15,33
412.46263829013566,0.5,0.05,15,33
1193.7766417144383,0.5,0.05,15,33
3455.1072945922183,0.5,0.05,15,33
10000.0,0.5,0.05,15,33
0.01,0.5044619792400544,0.05,15,34
0.028942661247167517,0.5011507209619088,0.05,15,34
0.0837677640068292,0.49051242308956833,0.05,15,34
0.24244620170823283,0.5162040298717768,0.05,15,34
0.701703828670383,0.5808322765487766,0.05,15,34
2.030917620904737,0.47475459114179697,0.05,15,34
5.878016072274912,0.6876849372974496,0.05,15,34
17.012542798525892,0.5,0.05,15,34
49.238826317067414,0.5,0.05,15,34
142.51026703029993,0.5,0.05,15,34
412.46263829013566,0.5,0.05,15,34
1193.7766417144383,0.5,0.05,15,34
3455.1072945922183,0.5,0.05,15,34
10000.0,0.5,0.05,15,34
0.01,0.504,0.05,15,35
0.028942661247167517,0.51,0.05,15,35
0.0837677640068292,0.514,0.05,15,35
0.24244620170823283,0.502,0.05,15,35
0.701703828670383,0.548,0.05,15,35
2.030917620904737,0.566,0.05,15,35
5.878016072274912,0.622,0.05,15,35
17.012542798525892,1.0,0.05,15,35
49.238826317067414,1.0,0.05,15,35
142.51026703029993,1.0,0.05,15,35
412.46263829013566,1.0,0.05,15,35
1193.7766417144383,1.0,0.05,15,35
3455.1072945922183,1.0,0.05,15,35
10000.0,1.0,0.05,15,35
0.01,0.5453110436272889,0.05,15,36
0.028942661247167517,0.56075047355603,0.05,15,36
0.0837677640068292,0.56075047355603,0.05,15,36
0.24244620170823283,0.544138428695992,0.05,15,36
0.701703828670383,0.47611172915601796,0.05,15,36
2.030917620904737,0.49207733245136653,0.05,15,36
5.878016072274912,0.7909738717339667,0.05,15,36
17.012542798525892,0.5,0.05,15,36
49.238826317067414,0.5,0.05,15,36
142.51026703029993,0.5,0.05,15,36
412.46263829013566,0.5,0.05,15,36
1193.7766417144383,0.5,0.05,15,36
3455.1072945922183,0.5,0.05,15,36
10000.0,0.5,0.05,15,36
0.01,0.522,0.05,15,37
0.028942661247167517,0.504,0.05,15,37
0.0837677640068292,0.506,0.05,15,37
0.24244620170823283,0.512,0.05,15,37
0.701703828670383,0.516,0.05,15,37
2.030917620904737,0.96,0.05,15,37
5.878016072274912,0.974,0.05,15,37
17.012542798525892,1.0,0.05,15,37
49.238826317067414,1.0,0.05,15,37
142.51026703029993,1.0,0.05,15,37
412.46263829013566,1.0,0.05,15,37
1193.7766417144383,1.0,0.05,15,37
3455.1072945922183,1.0,0.05,15,37
10000.0,1.0,0.05,15,37
0.01,0.47785342997291164,0.05,15,38
0.028942661247167517,0.4863459989750348,0.05,15,38
0.0837677640068292,0.4863459989750348,0.05,15,38
0.24244620170823283,0.5099568050369719,0.05,15,38
0.701703828670383,0.5516143202284208,0.05,15,38
2.030917620904737,0.4692144373673036,0.05,15,38
5.878016072274912,0.49150743099787686,0.05,15,38
17.012542798525892,0.5,0.05,15,38
49.238826317067414,0.5,0.05,15,38
142.51026703029993,0.5,0.05,15,38
412.46263829013566,0.5,0.05,15,38
1193.7766417144383,0.5,0.05,15,38
3455.1072945922183,0.5,0.05,15,38
10000.0,0.5,0.05,15,38
0.01,0.4791666666666667,0.05,15,39
0.028942661247167517,0.48323170731707316,0.05,15,39
0.0837677640068292,0.4964430894308943,0.05,15,39
0.24244620170823283,0.4410569105691057,0.05,15,39
0.701703828670383,0.46747967479674796,0.05,15,39
2.030917620904737,0.45121951219512196,0.05,15,39
5.878016072274912,0.4867886178861789,0.05,15,39
17.012542798525892,0.5,0.05,15,39
49.238826317067414,0.5,0.05,15,39
142.51026703029993,0.5,0.05,15,39
412.46263829013566,0.5,0.05,15,39
1193.7766417144383,0.5,0.05,15,39
3455.1072945922183,0.5,0.05,15,39
10000.0,0.5,0.05,15,39
0.01,0.5071138211382114,0.05,15,40
0.028942661247167517,0.5675813008130082,0.05,15,40
0.0837677640068292,0.6300813008130082,0.05,15,40
0.24244620170823283,0.5457317073170731,0.05,15,40
0.701703828670383,0.49034552845528456,0.05,15,40
2.030917620904737,0.47764227642276424,0.05,15,40
5.878016072274912,0.4847560975609756,0.05,15,40
17.012542798525892,0.5,0.05,15,40
49.238826317067414,0.5,0.05,15,40
142.51026703029993,0.5,0.05,15,40
412.46263829013566,0.5,0.05,15,40
1193.7766417144383,0.5,0.05,15,40
3455.1072945922183,0.5,0.05,15,40
10000.0,0.5,0.05,15,40
0.01,0.5148662518442492,0.05,15,41
0.028942661247167517,0.5188754891269485,0.05,15,41
0.0837677640068292,0.5228847264096478,0.05,15,41
0.24244620170823283,0.5043620501635768,0.05,15,41
0.701703828670383,0.5016357688113413,0.05,15,41
2.030917620904737,0.5313522355507089,0.05,15,41
5.878016072274912,0.538857527743922,0.05,15,41
17.012542798525892,0.5,0.05,15,41
49.238826317067414,0.5,0.05,15,41
142.51026703029993,0.5,0.05,15,41
412.46263829013566,0.5,0.05,15,41
1193.7766417144383,0.5,0.05,15,41
3455.1072945922183,0.5,0.05,15,41
10000.0,0.5,0.05,15,41
0.01,0.5787395356183858,0.05,15,42
0.028942661247167517,0.5777128415732111,0.05,15,42
0.0837677640068292,0.5756594534828621,0.05,15,42
0.24244620170823283,0.5807929237087348,0.05,15,42
0.701703828670383,0.6033801927025746,0.05,15,42
2.030917620904737,0.6927025746327595,0.05,15,42
5.878016072274912,0.45585215605749485,0.05,15,42
17.012542798525892,0.5,0.05,15,42
49.238826317067414,0.5,0.05,15,42
142.51026703029993,0.5,0.05,15,42
412.46263829013566,0.5,0.05,15,42
1193.7766417144383,0.5,0.05,15,42
3455.1072945922183,0.5,0.05,15,42
10000.0,0.5,0.05,15,42
0.01,0.4971631205673759,0.05,15,43
0.028942661247167517,0.5106382978723405,0.05,15,43
0.0837677640068292,0.48865248226950353,0.05,15,43
0.24244620170823283,0.5010638297872341,0.05,15,43
0.701703828670383,0.4730496453900709,0.05,15,43
2.030917620904737,0.4702127659574468,0.05,15,43
5.878016072274912,0.48936170212765956,0.05,15,43
17.012542798525892,0.5,0.05,15,43
49.238826317067414,0.5,0.05,15,43
142.51026703029993,0.5,0.05,15,43
412.46263829013566,0.5,0.05,15,43
1193.7766417144383,0.5,0.05,15,43
3455.1072945922183,0.5,0.05,15,43
10000.0,0.5,0.05,15,43
0.01,0.514,0.05,15,44
0.028942661247167517,0.514,0.05,15,44
0.0837677640068292,0.52,0.05,15,44
0.24244620170823283,0.506,0.05,15,44
0.701703828670383,0.524,0.05,15,44
2.030917620904737,0.95,0.05,15,44
5.878016072274912,0.994,0.05,15,44
17.012542798525892,1.0,0.05,15,44
49.238826317067414,1.0,0.05,15,44
142.51026703029993,1.0,0.05,15,44
412.46263829013566,1.0,0.05,15,44
1193.7766417144383,1.0,0.05,15,44
3455.1072945922183,1.0,0.05,15,44
10000.0,1.0,0.05,15,44
0.01,0.43310693413362816,0.05,15,45
0.028942661247167517,0.38643184331069347,0.05,15,45
0.0837677640068292,0.4248933817722319,0.05,15,45
0.24244620170823283,0.42592007581740643,0.05,15,45
0.701703828670383,0.3469436108039804,0.05,15,45
2.030917620904737,0.4394250513347023,0.05,15,45
5.878016072274912,0.4753593429158111,0.05,15,45
17.012542798525892,0.5,0.05,15,45
49.238826317067414,0.5,0.05,15,45
142.51026703029993,0.5,0.05,15,45
412.46263829013566,0.5,0.05,15,45
1193.7766417144383,0.5,0.05,15,45
3455.1072945922183,0.5,0.05,15,45
10000.0,0.5,0.05,15,45
0.01,0.507373271889401,0.05,15,46
0.028942661247167517,0.5062980030721966,0.05,15,46
0.0837677640068292,0.5062980030721966,0.05,15,46
0.24244620170823283,0.5238095238095237,0.05,15,46
0.701703828670383,0.47772657450076805,0.05,15,46
2.030917620904737,0.4666666666666667,0.05,15,46
5.878016072274912,0.4935483870967742,0.05,15,46
17.012542798525892,0.5,0.05,15,46
49.238826317067414,0.5,0.05,15,46
142.51026703029993,0.5,0.05,15,46
412.46263829013566,0.5,0.05,15,46
1193.7766417144383,0.5,0.05,15,46
3455.1072945922183,0.5,0.05,15,46
10000.0,0.5,0.05,15,46
0.01,0.5420724368092789,0.05,15,47
0.028942661247167517,0.5420724368092789,0.05,15,47
0.0837677640068292,0.5178356494145968,0.05,15,47
0.24244620170823283,0.524072655651603,0.05,15,47
0.701703828670383,0.49983586825692083,0.05,15,47
2.030917620904737,0.4553014553014553,0.05,15,47
5.878016072274912,0.4802494802494803,0.05,15,47
17.012542798525892,0.5,0.05,15,47
49.238826317067414,0.5,0.05,15,47
142.51026703029993,0.5,0.05,15,47
412.46263829013566,0.5,0.05,15,47
1193.7766417144383,0.5,0.05,15,47
3455.1072945922183,0.5,0.05,15,47
10000.0,0.5,0.05,15,47
0.01,0.5333710407239819,0.05,15,48
0.028942661247167517,0.5260585003232062,0.05,15,48
0.0837677640068292,0.5260585003232062,0.05,15,48
0.24244620170823283,0.5397947640594699,0.05,15,48
0.701703828670383,0.5489657401422108,0.05,15,48
2.030917620904737,0.7920976082740789,0.05,15,48
5.878016072274912,0.46153846153846156,0.05,15,48
17.012542798525892,0.5,0.05,15,48
49.238826317067414,0.5,0.05,15,48
142.51026703029993,0.5,0.05,15,48
412.46263829013566,0.5,0.05,15,48
1193.7766417144383,0.5,0.05,15,48
3455.1072945922183,0.5,0.05,15,48
10000.0,0.5,0.05,15,48
0.01,0.42761752136752135,0.05,15,49
0.028942661247167517,0.42761752136752135,0.05,15,49
0.0837677640068292,0.4325587606837607,0.05,15,49
0.24244620170823283,0.44711538461538464,0.05,15,49
0.701703828670383,0.422275641025641,0.05,15,49
2.030917620904737,0.4439102564102564,0.05,15,49
