Date,Value
2001-12-26,3349.880184
2001-12-27,3373.935377
2001-12-28,3384.224382
2001-12-31,3344.370165
2002-01-01,3344.370165
2002-01-02,3367.120893
2002-01-03,3400.537721
2002-01-04,3422.804193
2002-01-07,3399.941348
2002-01-08,3388.750366
2002-01-09,3372.294856
2002-01-10,3376.397384
2002-01-11,3344.595579
2002-01-14,3324.015207
2002-01-15,3348.622666
2002-01-16,3294.626121
2002-01-17,3329.423855
2002-01-18,3294.005166
2002-01-21,3294.005166
2002-01-22,3268.234457
2002-01-23,3293.381246
2002-01-24,3304.126114
2002-01-25,3308.144888
2002-01-28,3308.285974
2002-01-29,3213.784586
2002-01-30,3248.468471
2002-01-31,3297.208109
2002-02-01,3272.427878
2002-02-04,3190.421195
2002-02-05,3180.818877
2002-02-06,3162.468299
2002-02-07,3153.328613
2002-02-08,3201.83577
2002-02-11,3247.001416
2002-02-12,3234.098891
2002-02-13,3267.228125
2002-02-14,3262.776562
2002-02-15,3222.91474
2002-02-18,3222.91474
2002-02-19,3162.5912
2002-02-20,3206.115866
2002-02-21,3156.246423
2002-02-22,3182.807685
2002-02-25,3240.111187
2002-02-26,3239.264031
2002-02-27,3241.77715
2002-02-28,3232.82748
2002-03-01,3310.303706
2002-03-04,3376.222925
2002-03-05,3354.018657
2002-03-06,3402.280508
2002-03-07,3385.06116
2002-03-08,3405.590135
2002-03-11,3417.827553
2002-03-12,3409.784105
2002-03-13,3376.628271
2002-03-14,3372.522421
2002-03-15,3412.097184
2002-03-18,3410.205999
2002-03-19,3422.526106
2002-03-20,3366.978102
2002-03-21,3373.28306
2002-03-22,3359.772455
2002-03-25,3310.860158
2002-03-26,3329.283038
2002-03-27,3345.560795
2002-03-28,3353.375012
2002-03-29,3353.375012
2002-04-01,3350.800409
2002-04-02,3320.409515
2002-04-03,3288.433776
2002-04-04,3290.995478
2002-04-05,3280.130651
2002-04-08,3286.475349
2002-04-09,3262.786954
2002-04-10,3298.058415
2002-04-11,3216.795517
2002-04-12,3238.65182
2002-04-15,3212.057787
2002-04-16,3288.34665
2002-04-17,3281.761538
2002-04-18,3278.069131
2002-04-19,3279.936133
2002-04-22,3227.228925
2002-04-23,3205.171909
2002-04-24,3183.180267
2002-04-25,3180.191912
2002-04-26,3134.357317
2002-04-29,3101.463619
2002-04-30,3135.883801
2002-05-01,3165.509138
2002-05-02,3158.346307
2002-05-03,3123.224546
2002-05-06,3061.631347
2002-05-07,3051.194869
2002-05-08,3172.572444
2002-05-09,3124.740876
2002-05-10,3072.351996
2002-05-13,3130.903485
2002-05-14,3199.522786
2002-05-15,3184.170695
2002-05-16,3205.640117
2002-05-17,3231.183154
2002-05-20,3187.276708
2002-05-21,3151.315081
2002-05-22,3169.258306
2002-05-23,3203.074339
2002-05-24,3163.317902
2002-05-27,3163.317902
2002-05-28,3136.703245
2002-05-29,3115.820833
2002-05-30,3108.299447
2002-05-31,3112.559353
2002-06-03,3033.057389
2002-06-04,3034.248859
2002-06-05,3061.259039
2002-06-06,2999.363531
2002-06-07,2992.386563
2002-06-10,3001.686521
2002-06-11,2948.155705
2002-06-12,2969.945201
2002-06-13,2940.637814
2002-06-14,2935.083227
2002-06-17,3019.287577
2002-06-18,3022.156936
2002-06-19,2971.889236
2002-06-20,2927.565231
2002-06-21,2875.214329
2002-06-24,2886.685077
2002-06-25,2836.236786
2002-06-26,2828.174634
2002-06-27,2877.276815
2002-06-28,2875.353659
2002-07-01,2809.106682
2002-07-02,2751.261688
2002-07-03,2768.90904
2002-07-04,2768.90904
2002-07-05,2872.356513
2002-07-08,2836.65974
2002-07-09,2764.663792
2002-07-10,2674.473998
2002-07-11,2697.63481
2002-07-12,2682.341778
2002-07-15,2674.843316
2002-07-16,2628.705186
2002-07-17,2647.54888
2002-07-18,2572.729519
2002-07-19,2476.908217
2002-07-22,2395.064477
2002-07-23,2328.643701
2002-07-24,2463.037475
2002-07-25,2446.578994
2002-07-26,2491.981344
2002-07-29,2629.21874
2002-07-30,2641.936817
2002-07-31,2668.649775
2002-08-01,2586.965792
2002-08-02,2527.88595
2002-08-05,2440.255831
2002-08-06,2513.805103
2002-08-07,2565.407371
2002-08-08,2651.595919
2002-08-09,2661.127135
2002-08-12,2647.708061
2002-08-13,2588.364841
2002-08-14,2693.055767
2002-08-15,2723.742978
2002-08-16,2721.043392
2002-08-19,2785.826927
2002-08-20,2746.494891
2002-08-21,2783.047586
2002-08-22,2822.306794
2002-08-23,2756.861766
2002-08-26,2778.265692
2002-08-27,2737.766907
2002-08-28,2687.900308
2002-08-29,2687.51846
2002-08-30,2681.354265
2002-09-02,2681.354265
2002-09-03,2567.385144
2002-09-04,2613.199799
2002-09-05,2570.499755
2002-09-06,2614.468828
2002-09-09,2640.124173
2002-09-10,2659.403899
2002-09-11,2659.665824
2002-09-12,2592.972493
2002-09-13,2600.014181
2002-09-16,2604.529989
2002-09-17,2552.518733
2002-09-18,2540.834653
2002-09-19,2462.505179
2002-09-20,2466.810745
2002-09-23,2434.103972
2002-09-24,2391.037046
2002-09-25,2451.655252
2002-09-26,2495.649383
2002-09-27,2413.382535
2002-09-30,2378.786353
2002-10-01,2476.13529
2002-10-02,2418.453237
2002-10-03,2392.150768
2002-10-04,2337.547143
2002-10-07,2292.797819
2002-10-08,2330.683072
2002-10-09,2267.995749
2002-10-10,2348.978731
2002-10-11,2442.020246
2002-10-14,2460.072033
2002-10-15,2578.914814
2002-10-16,2515.686239
2002-10-17,2573.471664
2002-10-18,2588.271988
2002-10-21,2632.251699
2002-10-22,2605.670223
2002-10-23,2622.408616
2002-10-24,2582.079227
2002-10-25,2626.153256
2002-10-28,2604.960112
2002-10-29,2579.869035
2002-10-30,2607.707118
2002-10-31,2594.868887
2002-11-01,2640.195693
2002-11-04,2664.010174
2002-11-05,2686.47723
2002-11-06,2711.752822
2002-11-07,2649.023837
2002-11-08,2624.964855
2002-11-11,2568.964981
2002-11-12,2589.507345
2002-11-13,2587.573429
2002-11-14,2651.91637
2002-11-15,2667.800238
2002-11-18,2641.084901
2002-11-19,2630.69655
2002-11-20,2682.567233
2002-11-21,2742.467385
2002-11-22,2732.509132
2002-11-25,2740.525198
2002-11-26,2682.105861
2002-11-27,2758.434766
2002-11-28,2758.434766
2002-11-29,2751.064832
2002-12-02,2746.101476
2002-12-03,2704.790359
2002-12-04,2695.217642
2002-12-05,2663.021273
2002-12-06,2680.269664
2002-12-09,2619.605464
2002-12-10,2656.698809
2002-12-11,2659.128779
2002-12-12,2649.813359
2002-12-13,2614.432794
2002-12-16,2676.695542
2002-12-17,2654.32701
2002-12-18,2619.046141
2002-12-19,2599.217802
2002-12-20,2633.172005
2002-12-23,2638.488072
2002-12-24,2623.289061
2002-12-25,2623.289061
